date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:36	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:39%20GMT	https://www.websitedesign.co.za/img/device-mockups/ipad_land_black.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/ipad_land_black.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:36	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:40%20GMT	https://www.websitedesign.co.za/img/device-mockups/ipad_land_white.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/ipad_land_white.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:36	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:40%20GMT	https://www.websitedesign.co.za/img/device-mockups/s3_port_black.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/s3_port_black.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:37	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:40%20GMT	https://www.websitedesign.co.za/img/device-mockups/s3_land_black.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/s3_land_black.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:37	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:41%20GMT	https://www.websitedesign.co.za/img/device-mockups/s3_port_white.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/s3_port_white.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:37	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:41%20GMT	https://www.websitedesign.co.za/img/device-mockups/s3_land_white.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/s3_land_white.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:38	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:42%20GMT	https://www.websitedesign.co.za/img/device-mockups/lumia920_port.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/lumia920_port.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:38	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:42%20GMT	https://www.websitedesign.co.za/img/device-mockups/lumia920_land.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/lumia920_land.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:39	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:42%20GMT	https://www.websitedesign.co.za/img/device-mockups/nexus7_port.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/nexus7_port.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:39	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:43%20GMT	https://www.websitedesign.co.za/img/device-mockups/nexus7_land.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/nexus7_land.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:39	266/266	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Nov%202022%2010:38:43%20GMT	https://www.websitedesign.co.za/img/device-mockups/surface.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/img/device-mockups/surface.png	(from https://www.websitedesign.co.za/css/style.css)
10:38:40	116/116	---M--	200	added ('OK')	image/png	etag:%2274-5ec8d914f7200%22	https://www.websitedesign.co.za/css/grabbing.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/css/grabbing.png	(from https://www.websitedesign.co.za/css/owl.carousel.css)
10:38:41	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/use.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/use.jpg	(from https://www.websitedesign.co.za/use.html)
10:38:42	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_design_specials.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_design_specials.jpg	(from https://www.websitedesign.co.za/websitedesignspecials.html)
10:38:42	29877/29877	---M--	200	added ('OK')	image/jpeg	etag:%2274b5-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/website_specials.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_specials.jpg	(from https://www.websitedesign.co.za/websitedesignspecials.html)
10:38:44	47643/47643	---M--	200	added ('OK')	image/png	etag:%22ba1b-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/web_design_specials.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/web_design_specials.png	(from https://www.websitedesign.co.za/websitedesignspecials.html)
10:38:44	11680/11680	---M--	200	added ('OK')	image/png	etag:%222da0-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/web_special.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/web_special.png	(from https://www.websitedesign.co.za/websitedesignspecials.html)
10:38:44	78871/78871	---M--	200	added ('OK')	image/jpeg	etag:%2213417-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_design_special.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_design_special.jpg	(from https://www.websitedesign.co.za/websitedesignspecials.html)
10:38:44	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d914f7200%22	https://www.websitedesign.co.za/images/business_website_design.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/business_website_design.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:45	65248/65248	---M--	200	added ('OK')	image/jpeg	etag:%22fee0-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/examples/business_website_design_cms-01.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/business_website_design_cms-01.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:45	84636/84636	---M--	200	added ('OK')	image/jpeg	etag:%2214a9c-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/examples/business_website_design_cms-02.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/business_website_design_cms-02.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:45	60777/60777	---M--	200	added ('OK')	image/jpeg	etag:%22ed69-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/examples/business_website_design_cms-03.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/business_website_design_cms-03.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:46	32684/32684	---M--	200	added ('OK')	image/jpeg	etag:%227fac-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/examples/business_website_design_cms-04.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/business_website_design_cms-04.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:46	85651/85651	---M--	200	added ('OK')	image/jpeg	etag:%2214e93-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/examples/business_website_design_cms-05.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/business_website_design_cms-05.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:47	82311/82311	---M--	200	added ('OK')	image/jpeg	etag:%2214187-5ec8d914f7200%22	https://www.websitedesign.co.za/images/business_website_designers.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/business_website_designers.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:47	148461/148461	---M--	200	added ('OK')	image/jpeg	etag:%22243ed-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/examples/business_website_design_cms-06.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/business_website_design_cms-06.jpg	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:48	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d917d38c0%22	https://www.websitedesign.co.za/images/manage_your_own_website.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/manage_your_own_website.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:48	71000/71000	---M--	200	added ('OK')	image/png	etag:%2211558-5ec8d914f7200%22	https://www.websitedesign.co.za/images/basic_cms_website_design.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/basic_cms_website_design.png	(from https://www.websitedesign.co.za/businesswebsitedesign.html)
10:38:48	60855/60855	---M--	200	added ('OK')	image/jpeg	etag:%22edb7-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_cms-01.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_cms-01.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:48	55581/55581	---M--	200	added ('OK')	image/jpeg	etag:%22d91d-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_cms-02.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_cms-02.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:49	79856/79856	---M--	200	added ('OK')	image/jpeg	etag:%22137f0-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_cms-03.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_cms-03.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:49	95610/95610	---M--	200	added ('OK')	image/jpeg	etag:%221757a-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_cms-04.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_cms-04.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:49	48074/48074	---M--	200	added ('OK')	image/jpeg	etag:%22bbca-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_cms-05.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_cms-05.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:49	63731/63731	---M--	200	added ('OK')	image/jpeg	etag:%22f8f3-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_cms-06.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_cms-06.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:50	56438/56438	---M--	200	added ('OK')	image/jpeg	etag:%22dc76-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_html-01.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_html-01.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:50	51971/51971	---M--	200	added ('OK')	image/jpeg	etag:%22cb03-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_html-02.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_html-02.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:51	20156/20156	---M--	200	added ('OK')	image/jpeg	etag:%224ebc-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_html-03.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_html-03.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:51	64288/64288	---M--	200	added ('OK')	image/jpeg	etag:%22fb20-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_html-04.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_html-04.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:51	50019/50019	---M--	200	added ('OK')	image/jpeg	etag:%22c363-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_html-05.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_html-05.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:52	44191/44191	---M--	200	added ('OK')	image/jpeg	etag:%22ac9f-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/manage_your_own_website_html-06.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/manage_your_own_website_html-06.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:52	82311/82311	---M--	200	added ('OK')	image/jpeg	etag:%2214187-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/wordpress_website_design.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/wordpress_website_design.jpg	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:53	76266/76266	---M--	200	added ('OK')	image/png	etag:%22129ea-5ec8d915eb440%22	https://www.websitedesign.co.za/images/html_website_design.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/html_website_design.png	(from https://www.websitedesign.co.za/manageyourownwebsite.html)
10:38:53	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d915eb440%22	https://www.websitedesign.co.za/images/ecomm_websites.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/ecomm_websites.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:53	69399/69399	---M--	200	added ('OK')	image/jpeg	etag:%2210f17-5ec8d919bbd40%22	https://www.websitedesign.co.za/images/examples/ecomm_websites-01.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/ecomm_websites-01.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:54	88823/88823	---M--	200	added ('OK')	image/jpeg	etag:%2215af7-5ec8d91aaff80%22	https://www.websitedesign.co.za/images/examples/ecomm_websites-02.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/ecomm_websites-02.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:54	48670/48670	---M--	200	added ('OK')	image/jpeg	etag:%22be1e-5ec8d91aaff80%22	https://www.websitedesign.co.za/images/examples/ecomm_websites-03.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/ecomm_websites-03.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:55	66277/66277	---M--	200	added ('OK')	image/jpeg	etag:%22102e5-5ec8d91aaff80%22	https://www.websitedesign.co.za/images/examples/ecomm_websites-04.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/ecomm_websites-04.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:56	55010/55010	---M--	200	added ('OK')	image/jpeg	etag:%22d6e2-5ec8d91aaff80%22	https://www.websitedesign.co.za/images/examples/ecomm_websites-05.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/ecomm_websites-05.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:56	82311/82311	---M--	200	added ('OK')	image/jpeg	etag:%2214187-5ec8d915eb440%22	https://www.websitedesign.co.za/images/ecomm_website_designers.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/ecomm_website_designers.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:56	52108/52108	---M--	200	added ('OK')	image/jpeg	etag:%22cb8c-5ec8d91aaff80%22	https://www.websitedesign.co.za/images/examples/ecomm_websites-06.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/ecomm_websites-06.jpg	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:56	54467/54467	---M--	200	added ('OK')	image/png	etag:%22d4c3-5ec8d915eb440%22	https://www.websitedesign.co.za/images/ecommerce_website_design.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/ecommerce_website_design.png	(from https://www.websitedesign.co.za/ecommwebsites.html)
10:38:57	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d915eb440%22	https://www.websitedesign.co.za/images/complex_website_design.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/complex_website_design.jpg	(from https://www.websitedesign.co.za/complex-website-design.html)
10:38:57	71871/71871	---M--	200	added ('OK')	image/jpeg	etag:%22118bf-5ec8d91aaff80%22	https://www.websitedesign.co.za/images/examples/job_portal_website_design.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/job_portal_website_design.jpg	(from https://www.websitedesign.co.za/complex-website-design.html)
10:38:58	82311/82311	---M--	200	added ('OK')	image/jpeg	etag:%2214187-5ec8d915eb440%22	https://www.websitedesign.co.za/images/complex_websites.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/complex_websites.jpg	(from https://www.websitedesign.co.za/complex-website-design.html)
10:38:58	77876/77876	---M--	200	added ('OK')	image/png	etag:%2213034-5ec8d914f7200%22	https://www.websitedesign.co.za/images/advanced_website_design.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/advanced_website_design.png	(from https://www.websitedesign.co.za/complex-website-design.html)
10:38:59	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_design_marketing_seo.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_design_marketing_seo.jpg	(from https://www.websitedesign.co.za/websitedesignmarketing-seo.html)
10:38:59	40583/40583	---M--	200	added ('OK')	image/jpeg	etag:%229e87-5ec8d917d38c0%22	https://www.websitedesign.co.za/images/seo_web_marketing.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/seo_web_marketing.jpg	(from https://www.websitedesign.co.za/websitedesignmarketing-seo.html)
10:38:59	57802/57802	---M--	200	added ('OK')	image/jpeg	etag:%22e1ca-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/seo_web_marketing_assessment.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/seo_web_marketing_assessment.jpg	(from https://www.websitedesign.co.za/websitedesignmarketing-seo.html)
10:38:59	48919/48919	---M--	200	added ('OK')	image/jpeg	etag:%22bf17-5ec8d91ba41c0%22	https://www.websitedesign.co.za/images/examples/website_marketing.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/examples/website_marketing.jpg	(from https://www.websitedesign.co.za/websitedesignmarketing-seo.html)
10:39:00	49310/49310	---M--	200	added ('OK')	image/png	etag:%22c09e-5ec8d917d38c0%22	https://www.websitedesign.co.za/images/search_engine_optimization.png	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/search_engine_optimization.png	(from https://www.websitedesign.co.za/websitedesignmarketing-seo.html)
10:39:00	82311/82311	---M--	200	added ('OK')	image/jpeg	etag:%2214187-5ec8d917d38c0%22	https://www.websitedesign.co.za/images/seo.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/seo.jpg	(from https://www.websitedesign.co.za/websitedesignmarketing-seo.html)
10:39:01	46186/46186	---M--	200	added ('OK')	image/jpeg	etag:%22b46a-5ec8d918c7b00%22	https://www.websitedesign.co.za/images/website_design_hosting.jpg	C:/My%20Web%20Sites/web7/www.websitedesign.co.za/images/website_design_hosting.jpg	(from https://www.websitedesign.co.za/websitedesignhosting.html)
